Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
178,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-002,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
179,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-003,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
180,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-004,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
181,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-005,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
182,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-006,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
183,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-007,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
184,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-008,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
185,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-009,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
186,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-010,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
187,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-011,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
188,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-012,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
189,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-013,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
190,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-014,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
191,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-015,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
192,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-016,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
193,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-017,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
194,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 5-018,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
