Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
163,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/163 (UNIT NO. 16-06-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
164,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/164 (UNIT NO. 16-08-C),"RM 435,490.00","RM 413,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
165,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/165 (UNIT NO. 16-10-C),"RM 435,490.00","RM 393,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
166,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/166 (UNIT NO. 16-12-A),"RM 320,294.00","RM 283,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
167,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/167 (UNIT NO. 16-13A-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
168,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/168 (UNIT NO. 16-16-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
169,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/169 (UNIT NO. 16-01-B),"RM 414,430.00","RM 396,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
170,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/170 (UNIT NO. 16-03-A),"RM 320,294.00","RM 283,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
171,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/171 (UNIT NO. 16-05-A),"RM 320,294.00","RM 283,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
172,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/172 (UNIT NO. 16-07-A),"RM 320,294.00","RM 293,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
173,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/16/173 (UNIT NO. 16-09-A),"RM 320,294.00","RM 283,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
