Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
165,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L117,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
166,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L118,"RM 1,404,500.00","RM 1,238,500.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
167,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L119,"RM 1,416,300.00","RM 1,249,900.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
168,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L120,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
169,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L121,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
170,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L122,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
171,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L123,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
172,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L124,"RM 1,010,550.00","RM 968,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
173,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L125,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
174,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L126,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
