Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
54,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS043,MS043,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
55,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS043A,MS043A,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
56,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS046,MS046,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
57,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS052,MS052,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
58,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS053,MS053,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
59,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS053A,MS053A,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
60,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS062,MS062,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
61,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS063A,MS063A,"RM 180,400.00","RM 180,400.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
62,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS069,MS069,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
63,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS070,MS070,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
64,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS071,MS071,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
65,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS077,MS077,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
66,"9778-4 TAMAN INDAH, SG UDANG, MELAKA",9778 GABUNGAN EHSAN SDN. BHD.,9778-4/02-2019/0110(P),MS078,MS078,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
